Video,Video title,Net Likes Gained,Net Subscribers Gained,Views,Average View Percentage,CountryCode,Popularity Factor,Dominant_Topic_Keywords
UuR3nomI5AE,Reviewing Your Data Science Projects - Episode 14 [Deep Learning Focus],185,27,4470,22.369937961568347,IN,1176.092484490392,"project, reviewing, episode, scientist, job, ep, knn"
akbU9KOo_Qc,How to Stay Productive & Motivated When Learning Data Science,500,129,9669,37.99831414152549,US,2583.9995785353813,"episode, project, reviewing, scientist, job, knn, ep"
KHAuuOQui2U,What You Need to Know for a Data Science Internship,795,277,12317,54.81000985610797,US,3360.952502464027,"episode, project, reviewing, scientist, job, knn, ep"
dlZWB2D-NaQ,The 4 Types of Sports Analytics Projects,633,516,17982,41.548107793582666,US,4793.137026948396,"project, ep, knn, scientist, job, episode, reviewing"
iiSZqsQKNX8,#66DaysOfData - What is it? #shorts,293,41,6101,63.327199700227965,IN,1624.5817999250569,"episode, project, reviewing, scientist, job, knn, ep"
n6MiRgxN5iA,Why EVERYONE Should Start a Podcast (Including YOU),188,4,3092,40.19904680035889,US,831.0497617000897,"episode, project, reviewing, scientist, job, knn, ep"
omdhf8d53FM,Land a Data Science Job in a Different Country (Vijay Pravin Maharajan) - KNN EP. 13,199,20,4885,11.533710907169676,IN,1278.8834277267924,"ep, knn, job, episode, scientist, project, reviewing"
B1g_yMKpdwo,Reviewing Your Data Science Projects - Episode 10 (Leveraging Your Data),174,25,4227,27.99185052415266,US,1113.4979626310385,"project, reviewing, episode, scientist, job, ep, knn"
SaWxVk7rDp4,What is a lambda function (python)? #shorts,524,67,8275,68.15100969198194,IN,2233.537752422996,"episode, project, reviewing, scientist, job, knn, ep"
_K6cNdgN3CI,Reviewing Your Data Science Projects - Episode 4 (Resume & Github),133,188,10762,20.298517685208036,US,2775.8246294213022,"project, reviewing, episode, scientist, job, ep, knn"
f6NPw582FFc,Data Science Explained with ... Cooking?,257,46,3947,44.67751382136488,US,1073.6693784553413,"episode, project, reviewing, scientist, job, knn, ep"
7VcdvSyoxnc,His Startup Will Land You a Data Science Job (Jeremie Harris) - KNN EP. 15,180,14,4566,11.951031091117889,US,1192.9877577727796,"ep, knn, job, episode, scientist, project, reviewing"
mR2NCRgtLPE,Reviewing Your Data Science Projects - Episode 6 (Only 3 months of coding experience),148,53,5504,25.310891529110496,US,1432.5777228822776,"project, reviewing, episode, scientist, job, ep, knn"
oMdVg6GPODA,Why Right NOW is a Great Time to Learn Data Science,259,38,4027,55.78829117931426,US,1094.9470727948285,"episode, project, reviewing, scientist, job, knn, ep"
2KkrtG5IsHo,Reviewing Your Data Science Projects - Episode 11(GITHUB CLEANING),130,16,3352,32.71366303157928,US,882.6784157578949,"project, reviewing, episode, scientist, job, ep, knn"
ammCGdzSoag,Building a Burrito Dashboard - Data Science Project from Scratch with atoti,189,36,5883,7.93928263667473,US,1528.9848206591687,"project, ep, knn, scientist, job, episode, reviewing"
irjTWNV0eAY,How to Simulate NBA Games in Python,306,150,13742,28.68984148439504,US,3556.6724603710986,"episode, project, reviewing, scientist, job, knn, ep"
rLawTH--l2Y,Reviewing Your Data Science Projects - Episode 19 (One Big Improvement),164,12,3615,33.66914770145208,US,956.167286925363,"project, reviewing, episode, scientist, job, ep, knn"
yIJrCFXs0rU,Data Science Fundamentals: Data Manipulation in Python (Pandas),243,62,8633,15.027810298511293,US,2238.256952574628,"episode, project, reviewing, scientist, job, knn, ep"
EAezvs0eL1s,Data Science Fundamentals: Linear Regression,140,44,4844,12.556151002020316,US,1260.1390377505052,"episode, project, reviewing, scientist, job, knn, ep"
KEBVcVwFzaI,Reviewing Your Data Science Projects - Episode 15 (Quant Finance),268,89,7705,24.509853975977496,US,2021.6274634939944,"project, reviewing, episode, scientist, job, ep, knn"
imMPnCHvbkY,The Data Science Projects that Got Me a Job,1190,715,33396,44.4706187446349,IN,8836.367654686159,"job, project, knn, ep, episode, reviewing, scientist"
6fwyyRgZlD0,Reviewing Your Data Science Projects - Episode 9 (Professional Violinist),82,5,2242,22.153428049007523,IN,587.7883570122519,"project, reviewing, episode, scientist, job, ep, knn"
QBIe4nbmZfA,Reviewing Your Data Science Projects - Episode 2 (Resume and Portfolio),169,59,4581,30.853073506703783,US,1209.9632683766758,"project, reviewing, episode, scientist, job, ep, knn"
tG_UW_p0UqE,Is Spotify Shuffle Really Random? #Shorts,383,20,6579,72.61729448311866,IN,1763.6543236207797,"episode, project, reviewing, scientist, job, knn, ep"
9D7GzskcyUk,5 Tips for Crushing the Work From Home Life,186,48,4934,40.94969844083244,US,1302.237424610208,"episode, project, reviewing, scientist, job, knn, ep"
apf6A3Nstm8,Reviewing Your Data Science Projects - Episode 20 (Bootcamp Capstone),156,28,3673,27.354423138878285,US,971.0886057847196,"project, reviewing, episode, scientist, job, ep, knn"
RAMxzqSMDKE,Reviewing Your Projects - Episode 16 (Project Review for Beginners),130,14,2998,25.710938393244,US,791.927734598311,"project, reviewing, episode, scientist, job, ep, knn"
VvnOXDCVm8k,Project Presentation - Expectations vs. Reality (funny) #shorts,225,-2,5932,76.12642943286309,IN,1557.7816073582158,"project, ep, knn, scientist, job, episode, reviewing"
68GGPK3WaqI,Data Science Project - Expectations vs Reality (funny) #shorts,474,36,14136,71.13108099451098,IN,3679.282770248628,"project, ep, knn, scientist, job, episode, reviewing"
sICJ6a2wX5g,#66DaysOfData - 3 Reasons to Start!,179,4,3443,51.69432862925417,IN,919.4235821573136,"episode, project, reviewing, scientist, job, knn, ep"
5SjK6YCs4o4,The Data Science Interview: What to Expect,320,58,6185,39.097822664338494,US,1650.5244556660846,"episode, project, reviewing, scientist, job, knn, ep"
WKXtTo7lqmA,Data Science Fundamentals: SQL Queries,168,56,4774,12.26383135151307,US,1252.5659578378782,"episode, project, reviewing, scientist, job, knn, ep"
9ZwVqXUHf6o,When Data Science Goes Wrong,103,19,1668,50.23723370265254,US,460.0593084256631,"episode, project, reviewing, scientist, job, knn, ep"
ELFGsNqZrlM,Is it Important to Share Your Data Science Work? (Ft. Eric Weber),94,10,1795,22.399545913058077,US,480.3498864782645,"episode, project, reviewing, scientist, job, knn, ep"
LGEuDWjWQes,Applying Data Science To My YouTube Data: My Surprising Findings,128,112,5642,17.578125649062393,IN,1474.8945314122657,"episode, project, reviewing, scientist, job, knn, ep"
ZWdyBbgGZBQ,Sports Analytics 101: The Pythagorean Theorem of Sports,212,87,4343,49.48783580167223,US,1172.871958950418,"episode, project, reviewing, scientist, job, knn, ep"
Zz_Mx1UPswI,Thank You For The Support | What's Next | Ken Jee | Data Science,24,7,506,40.13402894660542,US,144.28350723665136,"episode, project, reviewing, scientist, job, knn, ep"
ei1m5lDQyBg,Data Science in Sports - Talk for Northwestern (Kellogg) MBA Students,78,28,2794,19.634005994459,US,729.9085014986148,"episode, project, reviewing, scientist, job, knn, ep"
q8cEt8gj3zY,"Data Science, Machine Learning, and AI: What's the Difference?",129,57,4722,55.34763528236828,US,1240.836908820592,"episode, project, reviewing, scientist, job, knn, ep"
143WWA5Sy9k,I Eat a Papaya Live on Stream (Plus Q&A for 150K Subs!),87,-21,2271,4.653192751023243,US,585.4132981877558,"episode, project, reviewing, scientist, job, knn, ep"
3BEtGaz70rQ,How Far Should the NBA 3-Point Line Actually Be?,86,17,2312,38.25914898039071,US,613.3147872450977,"episode, project, reviewing, scientist, job, knn, ep"
3TrAYmrmA8o,The 9 Books That Changed My Perspective in 2019,173,21,3037,23.918821538074152,US,813.7297053845185,"episode, project, reviewing, scientist, job, knn, ep"
DopikusDfk0,Collision Course: Sports Betting + Data Science,334,223,10291,42.84960731909814,US,2722.7124018297745,"episode, project, reviewing, scientist, job, knn, ep"
qP0hRF-lGqg,The Problem with Data Science,135,41,3301,52.47218372024767,US,882.368045930062,"episode, project, reviewing, scientist, job, knn, ep"
2RWwN5ZT4tA,Should  @Luke Barousse Take This Data Analyst Job? (Funny) #Shorts,75,0,2401,67.3609248878788,US,635.8402312219697,"job, project, knn, ep, episode, reviewing, scientist"
T7BQJJIGrmc,Data Science: Pros and Cons,176,43,3919,44.85681757828591,US,1045.7142043945714,"episode, project, reviewing, scientist, job, knn, ep"
 -kX2b6TF_9k,By The Numbers: Where Should The NBA Put a 4 Point Line?,64,10,2344,,,,"episode, project, reviewing, scientist, job, knn, ep"
IFceyuL6GZY,How I Became A Data Scientist From a Business Background,164,81,5515,39.36780514853342,US,1449.8419512871333,"scientist, project, episode, reviewing, job, ep, knn"
scSc6YSanQ0,How Statistics Saved the US SERIOUS $$$$ During WW2 #Shorts,207,2,3130,68.0361153110826,US,851.7590288277706,"episode, project, reviewing, scientist, job, knn, ep"
sq5TnVJWv6A,Where YOU Should Start With Data Science Projects,216,62,8026,27.27434157787704,IN,2082.818585394469,"project, job, scientist, episode, knn, ep, reviewing"
1Cf7SdnBncg,My Top 5 Data Science Internship Tips,385,165,8420,44.606354336336565,US,2253.651588584084,"episode, project, reviewing, scientist, job, knn, ep"
3bes4U4MHPg,How to Integrate Data Science into Your Business,81,27,1831,51.76480974809677,US,497.6912024370242,"episode, project, reviewing, scientist, job, knn, ep"
Fs_LG5Y8GIU,Can You Learn Data Science Without a Computer?,86,15,1102,54.154848706369286,IN,314.2887121765923,"episode, project, reviewing, scientist, job, knn, ep"
_CS4u9cORwA,Was Captain Marvel Bad? A Sentiment Analysis of Twitter Data,160,63,3673,38.576769842988384,US,983.6441924607471,"episode, project, reviewing, scientist, job, knn, ep"
BXmEmIK5aqI,The 5 Stages of Data Science Adoption,54,14,973,46.30914662114723,US,271.8272866552868,"episode, project, reviewing, scientist, job, knn, ep"
aaAZXeuPIXk,How Much Did Cheating Help the Astros Win? (What the Numbers Say),42,7,959,43.95065047022133,US,262.9876626175553,"episode, project, reviewing, scientist, job, knn, ep"
6sJEnzDjJqI,Where to Look for Data Science Jobs,98,19,2583,40.70638582970194,US,685.1765964574255,"job, project, knn, ep, episode, reviewing, scientist"
9-2OKLZfvbE,Questions You Should Ask Your Data Science Interviewers,118,19,2134,45.53400830198894,US,579.1335020754973,"episode, project, reviewing, scientist, job, knn, ep"
KMOA5arCi8g,What I Learned From My Three Degrees,55,13,1079,40.23811978581972,US,296.8095299464549,"episode, project, reviewing, scientist, job, knn, ep"
RRXWJVX0fE8,6 Habits of Successful Data Scientists,79,26,1591,44.489453576875874,US,435.12236339421895,"scientist, project, episode, reviewing, job, ep, knn"
XTrlMQXYqts,Why You DON'T Want to be a WFH Data Scientist,28,4,664,49.07871179684857,US,186.2696779492121,"scientist, project, episode, reviewing, job, ep, knn"
Y_SMU701qlA,Predicting Season Long NBA Wins Using Multiple Linear Regression,157,33,6863,27.973875297517527,US,1770.2434688243793,"episode, project, reviewing, scientist, job, knn, ep"
a-Syoa9mPhM,Take Your Data Science Projects From Good to Great,100,13,1414,39.56995974226236,US,391.6424899355656,"project, ep, knn, scientist, job, episode, reviewing"
fjVVtvp5X0w,Why Selling Is An Important Data Science Skill,69,9,1418,35.02504951567865,US,382.7562623789197,"episode, project, reviewing, scientist, job, knn, ep"
iqG59TqfFdY,5 Data Science Resolutions for 2020,24,3,455,43.59090739614817,US,131.39772684903704,"episode, project, reviewing, scientist, job, knn, ep"
sCOX5yShmFA,The Best Way to Predict NBA Minutes Played,85,44,3094,32.72018155656497,US,813.9300453891412,"episode, project, reviewing, scientist, job, knn, ep"
tv1e22u2COk,My Top 5 Data Science Resources for 2019,111,39,3406,32.9138634233461,US,897.2284658558365,"episode, project, reviewing, scientist, job, knn, ep"
3cDM9Z-fdz4,Golf STATS: Strokes Gained Explained,106,43,4151,53.33529450908728,US,1088.3338236272718,"episode, project, reviewing, scientist, job, knn, ep"
3ysXGYjvbSU,Why is Balance Important in Data Science?,31,1,612,54.29248607082796,US,174.573121517707,"episode, project, reviewing, scientist, job, knn, ep"
XoUyK3XHZHs,Watch This Before Applying to Data Science Jobs,52,15,1261,38.5382368551555,US,341.63455921378886,"job, project, knn, ep, episode, reviewing, scientist"
foggudmDDvY,Data Science in Golf: PGA Merchandise Show 2020,18,2,482,41.17861732505904,US,135.79465433126475,"episode, project, reviewing, scientist, job, knn, ep"
k4r_NtB4JVQ,Golf: Would You Rather Be the LONGEST or STRAIGHTEST Driver on the PGA Tour?,40,15,816,36.37822643886327,US,226.84455660971585,"episode, project, reviewing, scientist, job, knn, ep"
1UjMBw_7Gi8,Data Science: Startup vs. Large Corporation,61,19,1703,48.60976614906039,US,457.9024415372651,"episode, project, reviewing, scientist, job, knn, ep"
k-gin1qfzi0,How To Build A Word Cloud From Scraped Data (Python),61,24,2794,11.73247636512618,US,722.6831190912816,"episode, project, reviewing, scientist, job, knn, ep"
qUK5Vk4NvBw,#66DaysOfData Round 3 Live Event! (feat. @StatQuest with Josh Starmer),133,10,2038,4.701063645843374,IN,546.4252659114609,"episode, project, reviewing, scientist, job, knn, ep"
smeFkHwnM_k,Welcome To My Channel | Ken Jee | Data Science,30,47,1225,55.06869390163328,US,339.2671734754083,"episode, project, reviewing, scientist, job, knn, ep"
FBgs-BSTIJE,Demystifying Data Science Roles,47,7,978,57.02006185146831,US,272.25501546286705,"episode, project, reviewing, scientist, job, knn, ep"
Yr5T3T4tq-g,Most Data Science Hopefuls Overlook This Important Skill,44,5,548,60.090691773809525,US,164.2726729434524,"episode, project, reviewing, scientist, job, knn, ep"
j-Z-je6K4Yg,IT'S NOT TOO LATE TO LEARN CODE!,35,7,721,62.00150833838154,US,206.25037708459536,"episode, project, reviewing, scientist, job, knn, ep"
5jntoZX-Tc8,NASA Physicist Turned Data Scientist (Tim Bowling) - KNN EP. 02,38,3,1094,16.755924754780693,US,287.93898118869515,"ep, knn, job, episode, scientist, project, reviewing"
5p73cIRYCZg,ProjectDemoCSC478_UFCFightData,1,0,60,8.393247649162044,US,17.348311912290512,"episode, project, reviewing, scientist, job, knn, ep"
kRlxTJSPKK8,Natanael Cano || BZRP Music Sessions #59,"natanael, cano, bzrp, music, session",6792927,1133388,22000000,US
cc2-4ci4G84,Discord Loot Boxes are here.,"discord, loot, box",1406570143,173011,1480000,US
t7abcqBXe6Y,I let Twitch Chat make their own D&D campaign,"let, twitch, chat, make, campaign",800785,51168,2550000,US
nk8xQFO7kMs,"GloRilla on Drake, Future, LeBron, Damian Lillard, Kai Cenat, DJ Akademiks, Beyoncé & Cardi B","glorilla, drake, future, lebron, damian, lillard, kai, cenat, akademiks, beyoncé, cardi",1068622,33561,3040000,US
Bh_eQmUu-Ww,"The Really Good Podcast | Ari the Don: ""If it ain't sneezing, it ain't seasoned""","really, good, podcast, ari, aint, sneezing, aint, seasoned",269940,11983,1250000,US
phGAeWcsSw8,GOTTA SEE IT: Rangers And Devils Engage In A Line Brawl Moments After Puck Drop,"got, see, ranger, devil, engage, line, brawl, moment, puck, drop",492424,5767,963000,US
Hg-V75MCJQE,Dwayne Johnson and Roman Reigns on Going Up Against Cody Rhodes and Seth Rollins in WrestleMania XL,"dwayne, johnson, roman, reign, going, cody, rhodes, seth, rollins, wrestlemania",812442,32790,31500000,US
i2PATuQAleI,Best Friends Admit Who's Cheated,"best, friend, admit, who, cheated",198989,12254,426000,US
tURSsWJ_-Lw,🚨 BILLS TRADE STEFON DIGGS TO TEXANS 🚨 Stephen A. Smith reacts! | First Take,"bill, trade, stefon, diggs, texan, stephen, smith, reacts, first, take",388532,6099,412000,US
xlbnI3bG5R0,I Melted Every Candy Into One (ft. Ryan Trahan),"melted, every, candy, one, ryan, trahan",419366,14979,555000,US
RB-RcX5DS5A,Coldplay - The Scientist (Official 4K Video),"coldplay, scientist, official, video",1194828181,6026387,26100000,US
vPwaXytZcgI,TWICE “SCIENTIST” M/V,"twice, scientist",154442935,3170973,28900000,US
c1VNAUqwREY,Coldplay - The Scientist (HQ),"coldplay, scientist",2804582,17656,2080,US
mIw1ZQRLeeA,The Scientist - Coldplay (Lyrics) 🎵,"scientist, coldplay, lyric",1967735,13175,3270000,US
rLm_aSP369M,Coldplay - The Scientist (Live in Madrid 2011),"coldplay, scientist, live, madrid",241045404,792107,26100000,US
yw20p3dzceI,The Scientist (lyrics) - Coldplay,"scientist, lyric, coldplay",25237207,70951,135000,US
QvR5JX6hsmE,Mariah the Scientist - Spread Thin (Audio),"mariah, scientist, spread, thin, audio",30862831,92812,12600,US
FWjMQ-XY2XY,"TWICE ""SCIENTIST"" Choreography Video (Moving Ver.)","twice, scientist, choreography, video, moving, ver",47786391,773670,17100000,US
hUSqTW21Xl8,"TWICE ""SCIENTIST"" Choreography Video","twice, scientist, choreography, video",9471101,455868,17100000,US
QSVfXaFNFho,@coldplay - The Scientist (Lyrics),"coldplay, scientist, lyric",2903947,18067,2860000,US
8XOg-9pz2AQ,Chase McDaniel - Project (Audio),"chase, mcdaniel, project, audio",1405359,13055,290,US
gAAcLMKDzko,Chase McDaniel - Project (Official Music Video),"chase, mcdaniel, project, official, music, video",1533622,18271,290,US
ahu5GJC2dpo,"The Wild Project #276 - Mia Skylar (Chica Trans) | Operación de cambio, Hormonas, Polémica Ley Trans","wild, project, mia, skylar, chica, trans, operación, cambio, hormonas, polémica, ley, trans",119296,6774,5100000,US
gka4a06wusY,Rylo Rodriguez - Project Baby (Official Video) CBFW RECORDS™,"rylo, rodriguez, project, baby, official, video, cbfw, record",21692792,133455,695000,US
5yej9tIOkqo,No One is Coming,"one, coming",520866,35948,1050000,US
BllSn2MJ97k,On the Take,take,395381,31443,1050000,US
R6BpMbCQ1Cw,THE STUDIO PROJECT - พักใจ [Official Audio],"studio, project, พกใจ, official, audio",46953227,236609,498000,US
CVFkvTKfcqk,Project X Pursuit Of Happiness,"project, pursuit, happiness",216153793,1244036,99000,US
JMH3t5md2wM,Science project for class 7th students working model easy science exhibition projects class,"science, project, class, student, working, model, easy, science, exhibition, project, class",7307790,843759,2550000,US
AsjceOmqA1o,Science project for class 7th students working model easy science exhibition projects class,"science, project, class, student, working, model, easy, science, exhibition, project, class",3883898,443795,2550000,US
xYp_B0LgsiI,Drag Race Season 16 Episode 14 First Lewk 📕 RuPaul’s Drag Race,"drag, race, season, episode, first, lewk, rupauls, drag, race",104499,6650,1300000,US
NLbTMLoQxLg,playing episode causes me physical pain,"playing, episode, cause, physical, pain",394528,14151,609000,US
ifU5zLphuic,PLAYING EPISODE | PRIVATE LESSONS,"playing, episode, private, lesson",469892,9152,143000,US
H0HnnwGNi50,playing episode until i lose my will to live,"playing, episode, lose, live",301167,9823,609000,US
6uy08zr887I,Episode stays,"episode, stay",67215,3991,143000,US
EOqw86OGIB0,MURDER DRONES - Episode 7: Mass Destruction,"murder, drone, episode, mass, destruction",8837873,583532,8460000,US
SEE52HU_hlM,🟢 LIVE | Lyla in the Loop | NEW SHOW Full Episode Compilation | PBS KIDS,"live, lyla, loop, new, show, full, episode, compilation, pb, kid",430939,2206,2310000,US
fF7fAobWBaU,Aaina | 4 April 2024 | Full Episode 100 | आईना |  | Dangal TV,"aaina, april, full, episode, आईन, dangal",1913817,35852,30800000,US
9AM492JH_s4,Dalchini | New Show | Full Episode 130 | 4 April 2024 | दालचीनी | Dangal TV,"dalchini, new, show, full, episode, april, दलचन, dangal",467355,10338,30800000,US
k4F0L5igFe8,Peppa Pig's Clubhouse - LIVE 🏠 BRAND NEW PEPPA PIG EPISODES ⭐️,"peppa, pig, clubhouse, live, brand, new, peppa, pig, episode",26081,203,34500000,US
ZFhA26rPNy4,I Rated Places With 0 Reviews,"rated, place, review",3909816,345868,294000,US
VIwwE1QrsWw,I Tested 1-Star Restaurants,"tested, star, restaurant",17211246,437468,15200000,US
L3DDHp5yU-g,Reviewing $2 Temu Slimes 🧡 Slime Ratings & Unboxing,"reviewing, temu, slime, slime, rating, unboxing",195388,3690,589000,US
31HzqPcH2GM,Reviewing School Food,"reviewing, school, food",12117128,163901,1810000,US
HbfHYDEajBQ,Reviewing Famous Slime Shops.. living my slime fantasy because i am an adult and i am allowed,"reviewing, famous, slime, shop, living, slime, fantasy, adult, allowed",1059150,36434,476000,US
LzPTDRcK2_c,Reviewing TEMU SLIME So You Don't Have To... 🤔,"reviewing, temu, slime, dont",428356,6704,1660000,US
MtKHkjCFJHY,RUTHLESS REVIEW of KHY by Kylie Jenner,"ruthless, review, khy, kylie, jenner",2242895,55624,1010000,US
peloHl5sb4I,1 Year Japan Review (0 - 10) 👏👏,"year, japan, review",2910011,170614,111000000,US
OKqt8Yr7qAM,Reviewing Beyoncé's ‘COWBOY CARTER’ | Rap Life Review,"reviewing, beyoncés, cowboy, carter, rap, life, review",6912,550,1090000,US
48wdllGYYys,Reviewing My Cat After 1 Year,"reviewing, cat, year",1773369,95842,245000,US
xQwnH8th_fs,Book of Job Summary: A Complete Animated Overview,"book, job, summary, complete, animated, overview",4757087,81840,4180000,US
GswSg2ohqmA,The Book of Job's Wisdom on How God Runs the World,"book, job, wisdom, god, run, world",10108522,300560,4180000,US
tP8tZLjqOxY,My Name Is Job And This Is My Story.,"name, job, story",957495,11008,1830000,US
1JrJuT3rF3I,The Book of Job (KJV) 📜 The Ultimate Test Of Faith | Full Audiobook with Text,"book, job, kjv, ultimate, test, faith, full, audiobook, text",155984,1914,182000,US
ugsRzHMIF2o,Jobs and Occupations - Vocabulary for Kids - Compilation,"job, occupation, vocabulary, kid, compilation",1400718,9384,1010000,US
fB-8SIEv1yI,Superbook - Job - Season 2 Episode 8 Full Episode (Official HD Version),"superbook, job, season, episode, full, episode, official, version",2163806,15257,2930000,US
oLGRDk5lugA,Job González - Estar Contigo (Video Oficial),"job, gonzález, estar, contigo, video, oficial",38309500,116180,89700,US
mL3Wn6JY64c,Wat Is Er Mis Met Bob In Brookhaven RP!🏡,"wat, mi, met, bob, brookhaven",58285,6581,1170000,US
zv5UvtkZi10,The Animated Bible Series | Season 1 | Episode 3 | Job | Michael Arias,"animated, bible, series, season, episode, job, michael, aria",3176880,62244,1340000,US
ZxaL2p9IZ6E,JOB (Cover) - Michelle Matius ft. Mathías Chávez,"job, cover, michelle, matius, mathías, chávez",535112,4652,180000,US
d4HFW8In7s4,[Eng Sub] รักแรกโคตรลืมยาก The Series | EP.3 [1/4],"eng, sub, รกแรกโคตรลมยาก, series",26988,1457,17400000,US
YHwUmMl1crE,J. Cole - Heaven's EP (Official Music Video),"cole, heaven, official, music, video",29197167,750745,7320000,US
QoFXxOUxb7E,The Wall Song ร้องข้ามกำแพง | EP.187 | ชมพู่ ธัณย์สิตา | 4 เม.ย. 67 [5/5],"wall, song, รองขามกำแพง, ชมพ, ธณยสตา, เมย",21736,506,40600000,US
1ylXxbLMw-Q,เสน่ห์ยาแฝดออกฤทธิ์ ทำร้อนรนจนอดใจไม่ไหว! | Highlight คู่พระคู่นาง Ep.13 | 4 เม.ย. 67 | one31,"เสนหยาแฝดออกฤทธ, ทำรอนรนจนอดใจไมไหว, highlight, คพระคนาง, เมย, one",25300,236,39700000,US
S1sIG5ONOJk,"Rah e Junoon - Ep 22 [CC] 04 Apr 24 Sponsored By Happilac Paints, Nisa Collagen Booster & Mothercare","rah, junoon, apr, sponsored, happilac, paint, nisa, collagen, booster, mothercare",1590684,69957,37200000,US
XvaGs5APJm4,"Ep#3: Quarantine Part 3 - WE'RE FREE! (Well, almost...)","quarantine, part, free, well, almost",35479620,114838,2050000,US
ymS3Exhl5j0,Chakkappazham 2│Comedy Series│EP# 414,"chakkappazham, comedy, seriesep",176823,6916,13200000,US
DaNQkq7Yxls,เกราะนพรัตน์ล่อตา จนยอมเป็นลูกไล่ของควาย | Highlight Ep.27 ภูลังกา | 4 เม.ย. 67 | one31,"เกราะนพรตนลอตา, จนยอมเปนลกไลของควาย, highlight, ภลงกา, เมย, one",49476,872,39700000,US
QFdLgfy63cc,Peppa Pig Season 1 Episode 1 - Muddy Puddles - Cartoons for Children,"peppa, pig, season, episode, muddy, puddle, cartoon, child",37936616,112795,8120000,US
WAN7vDaQOoA,"Rah e Junoon - Teaser Ep 23 - 04 Apr 24, Happilac Paints, Nisa Collagen Booster & Mothercare, HUM TV","rah, junoon, teaser, apr, happilac, paint, nisa, collagen, booster, mothercare, hum",637986,18920,37200000,US
0p0o5cmgLdE,K Nearest Neighbors | Intuitive explained | Machine Learning Basics,"nearest, neighbor, intuitive, explained, machine, learning, basic",142568,2749,14700,US
HVXime0nQeI,"StatQuest: K-nearest neighbors, Clearly Explained","statquest, knearest, neighbor, clearly, explained",571601,10777,1140000,US
4HKqjENq9OU,KNN Algorithm In Machine Learning | KNN Algorithm Using Python | K Nearest Neighbor | Simplilearn,"knn, algorithm, machine, learning, knn, algorithm, using, python, nearest, neighbor, simplilearn",548529,7870,3890000,US
nFrHZqvdI3o,WARKA DUHUR EE KNN 04 04 2024,"warka, duhur, knn",3819,129,243000,US
O1nWXTXcCwI,Lec-7: kNN Classification with Real Life Example | Movie Imdb Example | Supervised Learning,"lec, knn, classification, real, life, example, movie, imdb, example, supervised, learning",169498,3748,1840000,US
rTEtEy5o3X0,How to implement KNN from scratch with Python,"implement, knn, scratch, python",69787,1447,126000,US
Pqo9o0286Qs,Machine Learning | K-Nearest Neighbor (KNN),"machine, learning, knearest, neighbor, knn",106239,1318,52500,US
rdLgKcXW8ys,KNN in Python From Scratch! Machine Learning Tutorial,"knn, python, scratch, machine, learning, tutorial",15856,889,126000,US
Vk9lGGODaJA,1. Solved Numerical Example of KNN Classifier to classify New Instance IRIS Example by Mahesh Huddar,"solved, numerical, example, knn, classifier, classify, new, instance, iris, example, mahesh, huddar",290288,3794,69400,US
VvMGARQLdfM,WARKA HABEEN EE KNN 02 04 2024,"warka, habeen, knn",3274,103,243000,US
